chrom	start	end	score	track	group
Chr8	127450799	127452599	0.00913891363448266	COAD	scATAC (malignant)
Chr8	127452599	127454399	0.00349500645664397	COAD	scATAC (malignant)
Chr8	127454399	127456199	0.00290749841986027	COAD	scATAC (malignant)
Chr8	127456199	127457999	0.00119379942485996	COAD	scATAC (malignant)
Chr8	127457999	127459799	0.00248445721074467	COAD	scATAC (malignant)
Chr8	127459799	127461599	0.00285218832363579	COAD	scATAC (malignant)
Chr8	127461599	127463399	0.00255170543662776	COAD	scATAC (malignant)
Chr8	127463399	127465199	0.00352906828502589	COAD	scATAC (malignant)
Chr8	127465199	127466999	0.00329870157115269	COAD	scATAC (malignant)
Chr8	127466999	127468799	0.0113976268700598	COAD	scATAC (malignant)
Chr8	127468799	127470599	0.004318961992926	COAD	scATAC (malignant)
Chr8	127470599	127472399	0.00781921640271112	COAD	scATAC (malignant)
Chr8	127472399	127474199	0.0032835257568593	COAD	scATAC (malignant)
Chr8	127474199	127475999	0.000178745033549781	COAD	scATAC (malignant)
Chr8	127475999	127477799	0.00334106046114672	COAD	scATAC (malignant)
Chr8	127477799	127479599	0.00781834990970851	COAD	scATAC (malignant)
Chr8	127479599	127481399	0.000217730391730278	COAD	scATAC (malignant)
Chr8	127481399	127483199	0.00255302011931706	COAD	scATAC (malignant)
Chr8	127483199	127484999	0.00123602477252416	COAD	scATAC (malignant)
Chr8	127484999	127486799	0.00339375491803598	COAD	scATAC (malignant)
Chr8	127486799	127488599	0.0133638625822337	COAD	scATAC (malignant)
Chr8	127488599	127490399	0.000544045182678209	COAD	scATAC (malignant)
Chr8	127490399	127492199	0.00395794353824549	COAD	scATAC (malignant)
Chr8	127492199	127493999	0.0020512464902521	COAD	scATAC (malignant)
Chr8	127493999	127495799	0.00368117085359262	COAD	scATAC (malignant)
Chr8	127495799	127497599	0.00575373150943775	COAD	scATAC (malignant)
Chr8	127497599	127499399	0.00489542927047327	COAD	scATAC (malignant)
Chr8	127499399	127501199	0.0010833042053074	COAD	scATAC (malignant)
Chr8	127501199	127502999	0.0018954515504132	COAD	scATAC (malignant)
Chr8	127502999	127504799	0.00855454053492882	COAD	scATAC (malignant)
Chr8	127504799	127506599	0.000426512208145014	COAD	scATAC (malignant)
Chr8	127506599	127508399	0.0060871704645253	COAD	scATAC (malignant)
Chr8	127508399	127510199	0.00466055934534052	COAD	scATAC (malignant)
Chr8	127510199	127511999	0.00392704957407873	COAD	scATAC (malignant)
Chr8	127511999	127513799	0.00615782170302539	COAD	scATAC (malignant)
Chr8	127513799	127515599	0.00788938670646368	COAD	scATAC (malignant)
Chr8	127515599	127517399	0.00423882531502877	COAD	scATAC (malignant)
Chr8	127517399	127519199	0.00187094893161996	COAD	scATAC (malignant)
Chr8	127519199	127520999	0.00542609139727975	COAD	scATAC (malignant)
Chr8	127520999	127522799	0.0035423625353073	COAD	scATAC (malignant)
Chr8	127522799	127524599	0.00292793652074793	COAD	scATAC (malignant)
Chr8	127524599	127526399	0.000326148120735548	COAD	scATAC (malignant)
Chr8	127526399	127528199	0.00199779409341364	COAD	scATAC (malignant)
Chr8	127528199	127529999	0.00185659819853929	COAD	scATAC (malignant)
Chr8	127529999	127531799	0.00605872036315486	COAD	scATAC (malignant)
Chr8	127531799	127533599	0.00466555388502869	COAD	scATAC (malignant)
Chr8	127533599	127535399	0.00811910430262041	COAD	scATAC (malignant)
Chr8	127535399	127537199	0.00010006353937511	COAD	scATAC (malignant)
Chr8	127537199	127538999	0.00376872922339646	COAD	scATAC (malignant)
Chr8	127538999	127540799	0.00283724244154259	COAD	scATAC (malignant)
Chr8	127540799	127542599	0.0108714757493983	COAD	scATAC (malignant)
Chr8	127542599	127544399	0.00751133187252688	COAD	scATAC (malignant)
Chr8	127544399	127546199	0.00647224011295103	COAD	scATAC (malignant)
Chr8	127546199	127547999	0.0018895054607208	COAD	scATAC (malignant)
Chr8	127547999	127549799	0.00294625494772732	COAD	scATAC (malignant)
Chr8	127549799	127551599	0.0133443474976389	COAD	scATAC (malignant)
Chr8	127551599	127553399	0.02319756950561	COAD	scATAC (malignant)
Chr8	127553399	127555199	0.00216084201145993	COAD	scATAC (malignant)
Chr8	127555199	127556999	0.00204853855575838	COAD	scATAC (malignant)
Chr8	127556999	127558799	0.00310455802106033	COAD	scATAC (malignant)
Chr8	127558799	127560599	0.00854357857857886	COAD	scATAC (malignant)
Chr8	127560599	127562399	0.00813566944678168	COAD	scATAC (malignant)
Chr8	127562399	127564199	0.00606375784158683	COAD	scATAC (malignant)
Chr8	127564199	127565999	0.0152933084607834	COAD	scATAC (malignant)
Chr8	127565999	127567799	0.0178745226117657	COAD	scATAC (malignant)
Chr8	127567799	127569599	0.0253797139959296	COAD	scATAC (malignant)
Chr8	127569599	127571399	0.0387537488657252	COAD	scATAC (malignant)
Chr8	127571399	127573199	0.0543946512315648	COAD	scATAC (malignant)
Chr8	127573199	127574999	0.0693924587254453	COAD	scATAC (malignant)
Chr8	127574999	127576799	0.0795847486962971	COAD	scATAC (malignant)
Chr8	127576799	127578599	0.0886509771115586	COAD	scATAC (malignant)
Chr8	127578599	127580399	0.103692231840156	COAD	scATAC (malignant)
Chr8	127580399	127582199	0.102583652773154	COAD	scATAC (malignant)
Chr8	127582199	127583999	0.0859546755861305	COAD	scATAC (malignant)
Chr8	127583999	127585799	0.0761398633450948	COAD	scATAC (malignant)
Chr8	127585799	127587599	0.0573190751210764	COAD	scATAC (malignant)
Chr8	127587599	127589399	0.0531533815847569	COAD	scATAC (malignant)
Chr8	127589399	127591199	0.040004206372373	COAD	scATAC (malignant)
Chr8	127591199	127592999	0.0248615226301612	COAD	scATAC (malignant)
Chr8	127592999	127594799	0.0218211099110971	COAD	scATAC (malignant)
Chr8	127594799	127596599	0.0123229380723544	COAD	scATAC (malignant)
Chr8	127596599	127598399	0.0104693439143355	COAD	scATAC (malignant)
Chr8	127598399	127600199	0.0110900117650379	COAD	scATAC (malignant)
Chr8	127600199	127601999	0.0084252915231353	COAD	scATAC (malignant)
Chr8	127601999	127603799	0.00543817315578585	COAD	scATAC (malignant)
Chr8	127603799	127605599	0.00256958412800328	COAD	scATAC (malignant)
Chr8	127605599	127607399	0.00183778081725022	COAD	scATAC (malignant)
Chr8	127607399	127609199	0.00349177791697972	COAD	scATAC (malignant)
Chr8	127609199	127610999	0.00527562712340674	COAD	scATAC (malignant)
Chr8	127610999	127612799	0.0020154950182673	COAD	scATAC (malignant)
Chr8	127612799	127614599	0.00510886968216234	COAD	scATAC (malignant)
Chr8	127614599	127616399	0.0043345909711805	COAD	scATAC (malignant)
Chr8	127616399	127618199	0.00921510773084606	COAD	scATAC (malignant)
Chr8	127618199	127619999	0.0017256451382139	COAD	scATAC (malignant)
Chr8	127619999	127621799	0.00276753428902729	COAD	scATAC (malignant)
Chr8	127621799	127623599	0.000511261878013728	COAD	scATAC (malignant)
Chr8	127623599	127625399	0.00869385223312593	COAD	scATAC (malignant)
Chr8	127625399	127627199	0.00499305309073727	COAD	scATAC (malignant)
Chr8	127627199	127628999	0.00229932103012338	COAD	scATAC (malignant)
Chr8	127628999	127630799	0.00091772731935759	COAD	scATAC (malignant)
Chr8	127630799	127632599	0.000676029114189905	COAD	scATAC (malignant)
Chr8	127632599	127634399	0.0186688060304319	COAD	scATAC (malignant)
Chr8	127634399	127636199	0.00362805788322449	COAD	scATAC (malignant)
Chr8	127636199	127637999	0.0100629446852951	COAD	scATAC (malignant)
Chr8	127637999	127639799	0.00136980749402612	COAD	scATAC (malignant)
Chr8	127639799	127641599	0.00975009066460055	COAD	scATAC (malignant)
Chr8	127641599	127643399	0.00429452838320923	COAD	scATAC (malignant)
Chr8	127643399	127645199	0.00545254155042837	COAD	scATAC (malignant)
Chr8	127645199	127646999	0.011167110986521	COAD	scATAC (malignant)
Chr8	127646999	127648799	0.00575136022898898	COAD	scATAC (malignant)
Chr8	127648799	127650599	0.00666570973245235	COAD	scATAC (malignant)
Chr8	127650599	127652399	0.00217255677295318	COAD	scATAC (malignant)
Chr8	127652399	127654199	0.00841624471718205	COAD	scATAC (malignant)
Chr8	127654199	127655999	0.002665742674416	COAD	scATAC (malignant)
Chr8	127655999	127657799	0.00236486161095418	COAD	scATAC (malignant)
Chr8	127657799	127659599	0.00670312188232647	COAD	scATAC (malignant)
Chr8	127659599	127661399	0.00548079218984066	COAD	scATAC (malignant)
Chr8	127661399	127663199	0.00553738844367685	COAD	scATAC (malignant)
Chr8	127663199	127664999	0.0100728006011464	COAD	scATAC (malignant)
Chr8	127664999	127666799	0.00868562485899162	COAD	scATAC (malignant)
Chr8	127666799	127668599	0.000549761678202443	COAD	scATAC (malignant)
Chr8	127668599	127670399	0.00904739812084348	COAD	scATAC (malignant)
Chr8	127670399	127672199	0.00743467450563694	COAD	scATAC (malignant)
Chr8	127672199	127673999	0.000531895612689827	COAD	scATAC (malignant)
Chr8	127673999	127675799	0.00398671001183111	COAD	scATAC (malignant)
Chr8	127675799	127677599	0.000412047167073351	COAD	scATAC (malignant)
Chr8	127677599	127679399	0.00373814314395947	COAD	scATAC (malignant)
Chr8	127679399	127681199	0.00772179112131135	COAD	scATAC (malignant)
Chr8	127681199	127682999	0.00344412218276167	COAD	scATAC (malignant)
Chr8	127682999	127684799	0.003004534926695	COAD	scATAC (malignant)
Chr8	127684799	127686599	0.00328611863285414	COAD	scATAC (malignant)
Chr8	127686599	127688399	0.00100417045994963	COAD	scATAC (malignant)
Chr8	127688399	127690199	0.000288482173905723	COAD	scATAC (malignant)
Chr8	127690199	127691999	0.0203741569178277	COAD	scATAC (malignant)
Chr8	127691999	127693799	0.00373978368279213	COAD	scATAC (malignant)
Chr8	127693799	127695599	0.0014689423361958	COAD	scATAC (malignant)
Chr8	127695599	127697399	0.0016257394763501	COAD	scATAC (malignant)
Chr8	127697399	127699199	0.00185008929299167	COAD	scATAC (malignant)
Chr8	127699199	127700999	0.00659449315753824	COAD	scATAC (malignant)
Chr8	127700999	127702799	0.00635683257942641	COAD	scATAC (malignant)
Chr8	127702799	127704599	0.00409548841849462	COAD	scATAC (malignant)
Chr8	127704599	127706399	0.00439703359350962	COAD	scATAC (malignant)
Chr8	127706399	127708199	0.0079268622299758	COAD	scATAC (malignant)
Chr8	127708199	127709999	0.00556049213227087	COAD	scATAC (malignant)
Chr8	127709999	127711799	0.00361362288404653	COAD	scATAC (malignant)
Chr8	127711799	127713599	0.0160323165919621	COAD	scATAC (malignant)
Chr8	127713599	127715399	0.00771701022286448	COAD	scATAC (malignant)
Chr8	127715399	127717199	0.0072222252736916	COAD	scATAC (malignant)
Chr8	127717199	127718999	0.0135061531676278	COAD	scATAC (malignant)
Chr8	127718999	127720799	0.0223019168077905	COAD	scATAC (malignant)
Chr8	127720799	127722599	0.0271376241982888	COAD	scATAC (malignant)
Chr8	127722599	127724399	0.0442538491764508	COAD	scATAC (malignant)
Chr8	127724399	127726199	0.0521579324081324	COAD	scATAC (malignant)
Chr8	127726199	127727999	0.0666184891195184	COAD	scATAC (malignant)
Chr8	127727999	127729799	0.0827654873879896	COAD	scATAC (malignant)
Chr8	127729799	127731599	0.101104905005093	COAD	scATAC (malignant)
Chr8	127731599	127733399	0.113876906896314	COAD	scATAC (malignant)
Chr8	127733399	127735199	0.120953643282668	COAD	scATAC (malignant)
Chr8	127735199	127736999	0.127932318104577	COAD	scATAC (malignant)
Chr8	127736999	127738799	0.11889180996381	COAD	scATAC (malignant)
Chr8	127738799	127740599	0.108539680461854	COAD	scATAC (malignant)
Chr8	127740599	127742399	0.0971014434808283	COAD	scATAC (malignant)
Chr8	127742399	127744199	0.0794935334518319	COAD	scATAC (malignant)
Chr8	127744199	127745999	0.0695441905113801	COAD	scATAC (malignant)
Chr8	127745999	127747799	0.0512785628423674	COAD	scATAC (malignant)
Chr8	127747799	127749599	0.0395635064573549	COAD	scATAC (malignant)
Chr8	127749599	127751399	0.0323121623096706	COAD	scATAC (malignant)
Chr8	127751399	127753199	0.0190082695594524	COAD	scATAC (malignant)
Chr8	127753199	127754999	0.0142867372615397	COAD	scATAC (malignant)
Chr8	127394999	127396799	0.0417652463300093	BLCA	HiChIP H3K27ac
Chr8	127396799	127398599	0.0449570021535393	BLCA	HiChIP H3K27ac
Chr8	127398599	127400399	0.0994955915809686	BLCA	HiChIP H3K27ac
Chr8	127400399	127402199	0.122482459162489	BLCA	HiChIP H3K27ac
Chr8	127402199	127403999	0.193517872197088	BLCA	HiChIP H3K27ac
Chr8	127403999	127405799	0.261283226805431	BLCA	HiChIP H3K27ac
Chr8	127405799	127407599	0.31032042768126	BLCA	HiChIP H3K27ac
Chr8	127407599	127409399	0.339288806380389	BLCA	HiChIP H3K27ac
Chr8	127409399	127411199	0.352048113242096	BLCA	HiChIP H3K27ac
Chr8	127411199	127412999	0.331540481681852	BLCA	HiChIP H3K27ac
Chr8	127412999	127414799	0.285832755102114	BLCA	HiChIP H3K27ac
Chr8	127414799	127416599	0.256311768260733	BLCA	HiChIP H3K27ac
Chr8	127416599	127418399	0.161236145564016	BLCA	HiChIP H3K27ac
Chr8	127418399	127420199	0.138452199479222	BLCA	HiChIP H3K27ac
Chr8	127420199	127421999	0.075606417351878	BLCA	HiChIP H3K27ac
Chr8	127421999	127423799	0.0412839087808853	BLCA	HiChIP H3K27ac
Chr8	127423799	127425599	0.0255007998518758	BLCA	HiChIP H3K27ac
Chr8	127425599	127427399	0.0497288806063274	BLCA	HiChIP H3K27ac
Chr8	127427399	127429199	0.0228959554005848	BLCA	HiChIP H3K27ac
Chr8	127429199	127430999	0.00762953696106095	BLCA	HiChIP H3K27ac
Chr8	127430999	127432799	0.00758719127152753	BLCA	HiChIP H3K27ac
Chr8	127432799	127434599	0.0131247216601283	BLCA	HiChIP H3K27ac
Chr8	127434599	127436399	0.0166581549456064	BLCA	HiChIP H3K27ac
Chr8	127436399	127438199	0.0435993957970941	BLCA	HiChIP H3K27ac
Chr8	127438199	127439999	0.000699283013278024	BLCA	HiChIP H3K27ac
Chr8	127439999	127441799	0.0203544466418495	BLCA	HiChIP H3K27ac
Chr8	127441799	127443599	0.0262500983715356	BLCA	HiChIP H3K27ac
Chr8	127443599	127445399	0.0278293990166843	BLCA	HiChIP H3K27ac
Chr8	127445399	127447199	0.0284283033802349	BLCA	HiChIP H3K27ac
Chr8	127447199	127448999	0.0145572135266196	BLCA	HiChIP H3K27ac
Chr8	127448999	127450799	0.0147184393164831	BLCA	HiChIP H3K27ac
Chr8	127450799	127452599	0.0145802998436983	BLCA	HiChIP H3K27ac
Chr8	127452599	127454399	0.0119562387664979	BLCA	HiChIP H3K27ac
Chr8	127454399	127456199	0.0234177159090448	BLCA	HiChIP H3K27ac
Chr8	127456199	127457999	0.0246472122358209	BLCA	HiChIP H3K27ac
Chr8	127457999	127459799	0.000106244632940029	BLCA	HiChIP H3K27ac
Chr8	127459799	127461599	0.031823076426507	BLCA	HiChIP H3K27ac
Chr8	127461599	127463399	0.00921870808607519	BLCA	HiChIP H3K27ac
Chr8	127463399	127465199	0.0238384089260304	BLCA	HiChIP H3K27ac
Chr8	127465199	127466999	0.0102272890990516	BLCA	HiChIP H3K27ac
Chr8	127466999	127468799	0.0470118997818835	BLCA	HiChIP H3K27ac
Chr8	127468799	127470599	0.0236457863800746	BLCA	HiChIP H3K27ac
Chr8	127470599	127472399	0.0141724215207256	BLCA	HiChIP H3K27ac
Chr8	127472399	127474199	0.00964271447761372	BLCA	HiChIP H3K27ac
Chr8	127474199	127475999	0.0194802938634306	BLCA	HiChIP H3K27ac
Chr8	127475999	127477799	0.0239674004088926	BLCA	HiChIP H3K27ac
Chr8	127477799	127479599	0.0182219776428825	BLCA	HiChIP H3K27ac
Chr8	127479599	127481399	0.0172399614582784	BLCA	HiChIP H3K27ac
Chr8	127481399	127483199	0.00756809604900836	BLCA	HiChIP H3K27ac
Chr8	127483199	127484999	0.00754234761286949	BLCA	HiChIP H3K27ac
Chr8	127484999	127486799	0.0450004325263725	BLCA	HiChIP H3K27ac
Chr8	127486799	127488599	0.0183344207224595	BLCA	HiChIP H3K27ac
Chr8	127488599	127490399	0.0240087916794651	BLCA	HiChIP H3K27ac
Chr8	127490399	127492199	6.97254032251702e-05	BLCA	HiChIP H3K27ac
Chr8	127492199	127493999	0.0214787431955952	BLCA	HiChIP H3K27ac
Chr8	127493999	127495799	0.0250052332635929	BLCA	HiChIP H3K27ac
Chr8	127495799	127497599	0.005558346182044	BLCA	HiChIP H3K27ac
Chr8	127497599	127499399	0.0148267517434328	BLCA	HiChIP H3K27ac
Chr8	127499399	127501199	0.00239191584082062	BLCA	HiChIP H3K27ac
Chr8	127501199	127502999	0.0249561999456868	BLCA	HiChIP H3K27ac
Chr8	127502999	127504799	0.00818098951270782	BLCA	HiChIP H3K27ac
Chr8	127504799	127506599	0.0107553678261628	BLCA	HiChIP H3K27ac
Chr8	127506599	127508399	0.0445909029539242	BLCA	HiChIP H3K27ac
Chr8	127508399	127510199	0.0290566931233431	BLCA	HiChIP H3K27ac
Chr8	127510199	127511999	0.0064367378984496	BLCA	HiChIP H3K27ac
Chr8	127511999	127513799	0.0163375817280675	BLCA	HiChIP H3K27ac
Chr8	127513799	127515599	0.00635754850787955	BLCA	HiChIP H3K27ac
Chr8	127515599	127517399	0.00263853170280827	BLCA	HiChIP H3K27ac
Chr8	127517399	127519199	0.00753629635093887	BLCA	HiChIP H3K27ac
Chr8	127519199	127520999	0.0124391768920513	BLCA	HiChIP H3K27ac
Chr8	127520999	127522799	0.0259665905224805	BLCA	HiChIP H3K27ac
Chr8	127522799	127524599	0.0209489282104673	BLCA	HiChIP H3K27ac
Chr8	127524599	127526399	0.0317906925534476	BLCA	HiChIP H3K27ac
Chr8	127526399	127528199	0.0388176816696538	BLCA	HiChIP H3K27ac
Chr8	127528199	127529999	0.00647791691418803	BLCA	HiChIP H3K27ac
Chr8	127529999	127531799	0.0120411503361976	BLCA	HiChIP H3K27ac
Chr8	127531799	127533599	0.00859587152243804	BLCA	HiChIP H3K27ac
Chr8	127533599	127535399	0.0123997386110191	BLCA	HiChIP H3K27ac
Chr8	127535399	127537199	0.00562048686344083	BLCA	HiChIP H3K27ac
Chr8	127537199	127538999	0.0180990933267677	BLCA	HiChIP H3K27ac
Chr8	127538999	127540799	0.0119501597743347	BLCA	HiChIP H3K27ac
Chr8	127540799	127542599	0.0278976685430021	BLCA	HiChIP H3K27ac
Chr8	127542599	127544399	0.0139522186656444	BLCA	HiChIP H3K27ac
Chr8	127544399	127546199	0.0154245611052038	BLCA	HiChIP H3K27ac
Chr8	127546199	127547999	0.0258274855803734	BLCA	HiChIP H3K27ac
Chr8	127547999	127549799	0.00795208769241652	BLCA	HiChIP H3K27ac
Chr8	127549799	127551599	0.00433788918650085	BLCA	HiChIP H3K27ac
Chr8	127551599	127553399	0.0145335920744003	BLCA	HiChIP H3K27ac
Chr8	127553399	127555199	0.0146488038996284	BLCA	HiChIP H3K27ac
Chr8	127555199	127556999	0.0127497329953617	BLCA	HiChIP H3K27ac
Chr8	127556999	127558799	0.00388006183856365	BLCA	HiChIP H3K27ac
Chr8	127558799	127560599	0.0183799827595155	BLCA	HiChIP H3K27ac
Chr8	127560599	127562399	0.0250389800915835	BLCA	HiChIP H3K27ac
Chr8	127562399	127564199	0.00744933389806055	BLCA	HiChIP H3K27ac
Chr8	127564199	127565999	0.0326797678199912	BLCA	HiChIP H3K27ac
Chr8	127565999	127567799	0.0101646410987919	BLCA	HiChIP H3K27ac
Chr8	127567799	127569599	0.0383163158306771	BLCA	HiChIP H3K27ac
Chr8	127569599	127571399	0.0381373172973455	BLCA	HiChIP H3K27ac
Chr8	127571399	127573199	0.0499412969625771	BLCA	HiChIP H3K27ac
Chr8	127573199	127574999	0.0466878675878137	BLCA	HiChIP H3K27ac
Chr8	127574999	127576799	0.0980248161230688	BLCA	HiChIP H3K27ac
Chr8	127576799	127578599	0.0848644318497664	BLCA	HiChIP H3K27ac
Chr8	127578599	127580399	0.125188826219554	BLCA	HiChIP H3K27ac
Chr8	127580399	127582199	0.157972656379794	BLCA	HiChIP H3K27ac
Chr8	127582199	127583999	0.178438706710536	BLCA	HiChIP H3K27ac
Chr8	127583999	127585799	0.224909655831247	BLCA	HiChIP H3K27ac
Chr8	127585799	127587599	0.258020519986702	BLCA	HiChIP H3K27ac
Chr8	127587599	127589399	0.294879597723647	BLCA	HiChIP H3K27ac
Chr8	127589399	127591199	0.338483810848752	BLCA	HiChIP H3K27ac
Chr8	127591199	127592999	0.392652800177999	BLCA	HiChIP H3K27ac
Chr8	127592999	127594799	0.428978551607882	BLCA	HiChIP H3K27ac
Chr8	127594799	127596599	0.452376977478837	BLCA	HiChIP H3K27ac
Chr8	127596599	127598399	0.441076680559723	BLCA	HiChIP H3K27ac
Chr8	127598399	127600199	0.469058938846054	BLCA	HiChIP H3K27ac
Chr8	127600199	127601999	0.470620181701569	BLCA	HiChIP H3K27ac
Chr8	127601999	127603799	0.451748124253239	BLCA	HiChIP H3K27ac
Chr8	127603799	127605599	0.421694064000972	BLCA	HiChIP H3K27ac
Chr8	127605599	127607399	0.398575974516141	BLCA	HiChIP H3K27ac
Chr8	127607399	127609199	0.36294051008346	BLCA	HiChIP H3K27ac
Chr8	127609199	127610999	0.332944299471909	BLCA	HiChIP H3K27ac
Chr8	127610999	127612799	0.285608580811336	BLCA	HiChIP H3K27ac
Chr8	127612799	127614599	0.281094307102483	BLCA	HiChIP H3K27ac
Chr8	127614599	127616399	0.197861270264943	BLCA	HiChIP H3K27ac
Chr8	127616399	127618199	0.177324096633547	BLCA	HiChIP H3K27ac
Chr8	127618199	127619999	0.131139892046366	BLCA	HiChIP H3K27ac
Chr8	127619999	127621799	0.137375312454992	BLCA	HiChIP H3K27ac
Chr8	127621799	127623599	0.0922329117407621	BLCA	HiChIP H3K27ac
Chr8	127623599	127625399	0.0578891240688997	BLCA	HiChIP H3K27ac
Chr8	127625399	127627199	0.0468356788046897	BLCA	HiChIP H3K27ac
Chr8	127627199	127628999	0.0571689730404627	BLCA	HiChIP H3K27ac
Chr8	127628999	127630799	0.0298477942643947	BLCA	HiChIP H3K27ac
Chr8	127630799	127632599	0.0289815786303245	BLCA	HiChIP H3K27ac
Chr8	127632599	127634399	0.0314597054418571	BLCA	HiChIP H3K27ac
Chr8	127634399	127636199	0.00706285384338211	BLCA	HiChIP H3K27ac
Chr8	127636199	127637999	0.0493666754077991	BLCA	HiChIP H3K27ac
Chr8	127637999	127639799	0.00247387618089222	BLCA	HiChIP H3K27ac
Chr8	127639799	127641599	0.0204918844413192	BLCA	HiChIP H3K27ac
Chr8	127641599	127643399	0.0203215149641112	BLCA	HiChIP H3K27ac
Chr8	127643399	127645199	0.0114555141713458	BLCA	HiChIP H3K27ac
Chr8	127645199	127646999	0.00975253444309942	BLCA	HiChIP H3K27ac
Chr8	127646999	127648799	0.00292087224684412	BLCA	HiChIP H3K27ac
Chr8	127648799	127650599	0.0143502179594512	BLCA	HiChIP H3K27ac
Chr8	127650599	127652399	0.0122872541689679	BLCA	HiChIP H3K27ac
Chr8	127652399	127654199	0.0277701037390523	BLCA	HiChIP H3K27ac
Chr8	127654199	127655999	0.00933055375518175	BLCA	HiChIP H3K27ac
Chr8	127655999	127657799	0.000192913839769339	BLCA	HiChIP H3K27ac
Chr8	127657799	127659599	0.0326038699598779	BLCA	HiChIP H3K27ac
Chr8	127659599	127661399	0.0132150919351041	BLCA	HiChIP H3K27ac
Chr8	127661399	127663199	0.0349253000229386	BLCA	HiChIP H3K27ac
Chr8	127663199	127664999	0.00462941942328391	BLCA	HiChIP H3K27ac
Chr8	127664999	127666799	0.0101280733437975	BLCA	HiChIP H3K27ac
Chr8	127666799	127668599	0.00966717387539123	BLCA	HiChIP H3K27ac
Chr8	127668599	127670399	0.0149606390008813	BLCA	HiChIP H3K27ac
Chr8	127670399	127672199	0.0382438806275925	BLCA	HiChIP H3K27ac
Chr8	127672199	127673999	0.022719201553254	BLCA	HiChIP H3K27ac
Chr8	127673999	127675799	0.0135577073828476	BLCA	HiChIP H3K27ac
Chr8	127675799	127677599	0.0251593125594702	BLCA	HiChIP H3K27ac
Chr8	127677599	127679399	0.0507693620190359	BLCA	HiChIP H3K27ac
Chr8	127679399	127681199	0.0333320028346352	BLCA	HiChIP H3K27ac
Chr8	127681199	127682999	0.0040361885754404	BLCA	HiChIP H3K27ac
Chr8	127682999	127684799	0.0240053944872473	BLCA	HiChIP H3K27ac
Chr8	127684799	127686599	0.0304350027705135	BLCA	HiChIP H3K27ac
Chr8	127686599	127688399	0.0203905053542252	BLCA	HiChIP H3K27ac
Chr8	127688399	127690199	0.013589261472657	BLCA	HiChIP H3K27ac
Chr8	127690199	127691999	0.0166760788331958	BLCA	HiChIP H3K27ac
Chr8	127691999	127693799	0.00282419756982822	BLCA	HiChIP H3K27ac
Chr8	127693799	127695599	0.0101817328372466	BLCA	HiChIP H3K27ac
Chr8	127695599	127697399	0.000719187891594539	BLCA	HiChIP H3K27ac
Chr8	127697399	127699199	0.000140128000126852	BLCA	HiChIP H3K27ac
Chr8	127699199	127700999	0.0152453739101946	BLCA	HiChIP H3K27ac
Chr8	127700999	127702799	0.00815199406927548	BLCA	HiChIP H3K27ac
Chr8	127702799	127704599	0.00782479376021324	BLCA	HiChIP H3K27ac
Chr8	127704599	127706399	0.00512258135709551	BLCA	HiChIP H3K27ac
Chr8	127706399	127708199	0.0249302547462252	BLCA	HiChIP H3K27ac
Chr8	127708199	127709999	0.0342918068420154	BLCA	HiChIP H3K27ac
Chr8	127709999	127711799	0.0569764705702669	BLCA	HiChIP H3K27ac
Chr8	127711799	127713599	0.060547818244543	BLCA	HiChIP H3K27ac
Chr8	127713599	127715399	0.0711055079468926	BLCA	HiChIP H3K27ac
Chr8	127715399	127717199	0.0968810754546753	BLCA	HiChIP H3K27ac
Chr8	127717199	127718999	0.129929786661784	BLCA	HiChIP H3K27ac
Chr8	127718999	127720799	0.174009504494654	BLCA	HiChIP H3K27ac
Chr8	127720799	127722599	0.240767262507531	BLCA	HiChIP H3K27ac
Chr8	127722599	127724399	0.32894329559375	BLCA	HiChIP H3K27ac
Chr8	127724399	127726199	0.424432626445526	BLCA	HiChIP H3K27ac
Chr8	127726199	127727999	0.528060382089587	BLCA	HiChIP H3K27ac
Chr8	127727999	127729799	0.623502146689456	BLCA	HiChIP H3K27ac
Chr8	127729799	127731599	0.739881748364126	BLCA	HiChIP H3K27ac
Chr8	127731599	127733399	0.791054303418436	BLCA	HiChIP H3K27ac
Chr8	127733399	127735199	0.837010520613995	BLCA	HiChIP H3K27ac
Chr8	127735199	127736999	0.855358591850179	BLCA	HiChIP H3K27ac
Chr8	127736999	127738799	0.831533877781279	BLCA	HiChIP H3K27ac
Chr8	127738799	127740599	0.783659911654533	BLCA	HiChIP H3K27ac
Chr8	127740599	127742399	0.716823704604302	BLCA	HiChIP H3K27ac
Chr8	127742399	127744199	0.632521151697573	BLCA	HiChIP H3K27ac
Chr8	127744199	127745999	0.551517273277117	BLCA	HiChIP H3K27ac
Chr8	127745999	127747799	0.412357585235825	BLCA	HiChIP H3K27ac
Chr8	127747799	127749599	0.321802164493226	BLCA	HiChIP H3K27ac
Chr8	127749599	127751399	0.272008363892835	BLCA	HiChIP H3K27ac
Chr8	127751399	127753199	0.168099579323178	BLCA	HiChIP H3K27ac
Chr8	127753199	127754999	0.116304349530033	BLCA	HiChIP H3K27ac
Chr8	127394999	127396799	0.0460593120265912	BRCA	HiChIP H3K27ac
Chr8	127396799	127398599	0.0400349175001588	BRCA	HiChIP H3K27ac
Chr8	127398599	127400399	0.0497309880573419	BRCA	HiChIP H3K27ac
Chr8	127400399	127402199	0.0991715731905121	BRCA	HiChIP H3K27ac
